group	label	threshold	true_positive	false_positive	false_negative	true_negative	sensitivity	specificity	ppv	npv	f1	kappa
e_coli	E. coli	0.026000000000000002	1	10	1	62	0.5	0.8611111111111112	0.09090909090909091	0.9841269841269841	0.15384615384615385	0.11328976034858387
e_coli	E. coli	0.027	1	10	1	62	0.5	0.8611111111111112	0.09090909090909091	0.9841269841269841	0.15384615384615385	0.11328976034858387
e_coli	E. coli	0.028	1	10	1	62	0.5	0.8611111111111112	0.09090909090909091	0.9841269841269841	0.15384615384615385	0.11328976034858387
e_coli	E. coli	0.029	1	9	1	63	0.5	0.875	0.1	0.984375	0.16666666666666669	0.1273584905660383
e_coli	E. coli	0.03	1	9	1	63	0.5	0.875	0.1	0.984375	0.16666666666666669	0.1273584905660383
e_coli	E. coli	0.031	1	8	1	64	0.5	0.8888888888888888	0.1111111111111111	0.9846153846153847	0.1818181818181818	0.14395886889460194
e_coli	E. coli	0.032	1	8	1	64	0.5	0.8888888888888888	0.1111111111111111	0.9846153846153847	0.1818181818181818	0.14395886889460194
e_coli	E. coli	0.033	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.034	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.035	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.036000000000000004	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.037	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.038	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.039	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.04	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.041	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.042	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.043000000000000003	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.044	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.045	1	7	1	65	0.5	0.9027777777777778	0.125	0.9848484848484849	0.2	0.16384180790960476
e_coli	E. coli	0.046	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.047	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.048	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.049	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.05	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.051000000000000004	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.052000000000000005	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.053	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.054	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.055	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.056	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.057	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.058	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.059000000000000004	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.06	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.061	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.062	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.063	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.064	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.065	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.066	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.067	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.068	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.069	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.07	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.07100000000000001	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.07200000000000001	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.073	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.074	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.075	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.076	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.077	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_coli	E. coli	0.078	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.079	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.08	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.081	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.082	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.083	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.084	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.085	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.08600000000000001	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.08700000000000001	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.088	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.089	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.09	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.091	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.092	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.093	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.094	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.095	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.096	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.097	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.098	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.099	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
e_coli	E. coli	0.1	1	5	1	67	0.5	0.9305555555555556	0.16666666666666666	0.9852941176470589	0.25	0.21830985915493042
acinetobacter_baumannii	A. baumannii	0	3	71	0	0	1	0	0.04054054054054054	NA	0.07792207792207792	0
acinetobacter_baumannii	A. baumannii	0.001	2	19	1	52	0.6666666666666666	0.7323943661971831	0.09523809523809523	0.9811320754716981	0.16666666666666666	0.10303030303030311
acinetobacter_baumannii	A. baumannii	0.002	1	16	2	55	0.3333333333333333	0.7746478873239436	0.058823529411764705	0.9649122807017544	0.1	0.0333817126269958
acinetobacter_baumannii	A. baumannii	0.003	1	14	2	57	0.3333333333333333	0.8028169014084507	0.06666666666666667	0.9661016949152542	0.1111111111111111	0.046698872785829154
acinetobacter_baumannii	A. baumannii	0.004	1	12	2	59	0.3333333333333333	0.8309859154929577	0.07692307692307693	0.9672131147540983	0.125	0.06329113924050633
acinetobacter_baumannii	A. baumannii	0.005	1	12	2	59	0.3333333333333333	0.8309859154929577	0.07692307692307693	0.9672131147540983	0.125	0.06329113924050633
acinetobacter_baumannii	A. baumannii	0.006	1	12	2	59	0.3333333333333333	0.8309859154929577	0.07692307692307693	0.9672131147540983	0.125	0.06329113924050633
acinetobacter_baumannii	A. baumannii	0.007	1	11	2	60	0.3333333333333333	0.8450704225352113	0.08333333333333333	0.967741935483871	0.13333333333333333	0.07321772639691751
acinetobacter_baumannii	A. baumannii	0.008	1	10	2	61	0.3333333333333333	0.8591549295774648	0.09090909090909091	0.9682539682539683	0.14285714285714288	0.08453608247422698
acinetobacter_baumannii	A. baumannii	0.009000000000000001	1	10	2	61	0.3333333333333333	0.8591549295774648	0.09090909090909091	0.9682539682539683	0.14285714285714288	0.08453608247422698
acinetobacter_baumannii	A. baumannii	0.01	1	10	2	61	0.3333333333333333	0.8591549295774648	0.09090909090909091	0.9682539682539683	0.14285714285714288	0.08453608247422698
acinetobacter_baumannii	A. baumannii	0.011	1	9	2	62	0.3333333333333333	0.8732394366197183	0.1	0.96875	0.15384615384615383	0.09756097560975605
acinetobacter_baumannii	A. baumannii	0.012	1	8	2	63	0.3333333333333333	0.8873239436619719	0.1111111111111111	0.9692307692307692	0.16666666666666666	0.11270983213429299
acinetobacter_baumannii	A. baumannii	0.013000000000000001	1	8	2	63	0.3333333333333333	0.8873239436619719	0.1111111111111111	0.9692307692307692	0.16666666666666666	0.11270983213429299
acinetobacter_baumannii	A. baumannii	0.014	1	8	2	63	0.3333333333333333	0.8873239436619719	0.1111111111111111	0.9692307692307692	0.16666666666666666	0.11270983213429299
acinetobacter_baumannii	A. baumannii	0.015	1	7	2	64	0.3333333333333333	0.9014084507042254	0.125	0.9696969696969697	0.18181818181818182	0.13054830287206287
acinetobacter_baumannii	A. baumannii	0.016	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.017	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.018000000000000002	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.019	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.02	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.021	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.022	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.023	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.024	1	6	2	65	0.3333333333333333	0.9154929577464789	0.14285714285714285	0.9701492537313433	0.2	0.15186246418338104
acinetobacter_baumannii	A. baumannii	0.025	1	5	2	66	0.3333333333333333	0.9295774647887324	0.16666666666666666	0.9705882352941176	0.2222222222222222	0.1777777777777774
acinetobacter_baumannii	A. baumannii	0.026000000000000002	1	5	2	66	0.3333333333333333	0.9295774647887324	0.16666666666666666	0.9705882352941176	0.2222222222222222	0.1777777777777774
acinetobacter_baumannii	A. baumannii	0.027	1	5	2	66	0.3333333333333333	0.9295774647887324	0.16666666666666666	0.9705882352941176	0.2222222222222222	0.1777777777777774
acinetobacter_baumannii	A. baumannii	0.028	1	5	2	66	0.3333333333333333	0.9295774647887324	0.16666666666666666	0.9705882352941176	0.2222222222222222	0.1777777777777774
acinetobacter_baumannii	A. baumannii	0.029	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.03	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.031	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.032	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.033	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.034	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.035	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.036000000000000004	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.037	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.038	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.039	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.04	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.041	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.042	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.043000000000000003	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.044	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.045	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.046	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.047	1	4	2	67	0.3333333333333333	0.9436619718309859	0.2	0.9710144927536232	0.25	0.2099644128113882
acinetobacter_baumannii	A. baumannii	0.048	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.049	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.05	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.051000000000000004	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.052000000000000005	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.053	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.054	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.055	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.056	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.057	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.058	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.059000000000000004	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.06	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.061	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.062	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.063	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.064	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.065	1	3	2	68	0.3333333333333333	0.9577464788732394	0.25	0.9714285714285714	0.28571428571428575	0.25101214574898784
acinetobacter_baumannii	A. baumannii	0.066	1	2	2	69	0.3333333333333333	0.971830985915493	0.3333333333333333	0.971830985915493	0.3333333333333333	0.3051643192488258
acinetobacter_baumannii	A. baumannii	0.067	1	2	2	69	0.3333333333333333	0.971830985915493	0.3333333333333333	0.971830985915493	0.3333333333333333	0.3051643192488258
acinetobacter_baumannii	A. baumannii	0.068	1	2	2	69	0.3333333333333333	0.971830985915493	0.3333333333333333	0.971830985915493	0.3333333333333333	0.3051643192488258
acinetobacter_baumannii	A. baumannii	0.069	1	2	2	69	0.3333333333333333	0.971830985915493	0.3333333333333333	0.971830985915493	0.3333333333333333	0.3051643192488258
acinetobacter_baumannii	A. baumannii	0.07	1	2	2	69	0.3333333333333333	0.971830985915493	0.3333333333333333	0.971830985915493	0.3333333333333333	0.3051643192488258
acinetobacter_baumannii	A. baumannii	0.07100000000000001	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.07200000000000001	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.073	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.074	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.075	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.076	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.077	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.078	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.079	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.08	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.081	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.082	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.083	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.084	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.085	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.08600000000000001	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.08700000000000001	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.088	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.089	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.09	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.091	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.092	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.093	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.094	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.095	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.096	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.097	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.098	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.099	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
acinetobacter_baumannii	A. baumannii	0.1	1	1	2	70	0.3333333333333333	0.9859154929577465	0.5	0.9722222222222222	0.4	0.3798882681564246
e_faecalis	E. faecalis	0	2	72	0	0	1	0	0.02702702702702703	NA	0.052631578947368425	0
e_faecalis	E. faecalis	0.001	1	11	1	61	0.5	0.8472222222222222	0.08333333333333333	0.9838709677419355	0.14285714285714285	0.10121457489878556
e_faecalis	E. faecalis	0.002	1	8	1	64	0.5	0.8888888888888888	0.1111111111111111	0.9846153846153847	0.1818181818181818	0.14395886889460194
e_faecalis	E. faecalis	0.003	1	6	1	66	0.5	0.9166666666666666	0.14285714285714285	0.9850746268656716	0.22222222222222224	0.18808777429467088
e_faecalis	E. faecalis	0.004	0	4	2	68	0	0.9444444444444444	0	0.9714285714285714	NA	-0.03738317757009213
e_faecalis	E. faecalis	0.005	0	2	2	70	0	0.9722222222222222	0	0.9722222222222222	NA	-0.02777777777777678
e_faecalis	E. faecalis	0.006	0	2	2	70	0	0.9722222222222222	0	0.9722222222222222	NA	-0.02777777777777678
e_faecalis	E. faecalis	0.007	0	1	2	71	0	0.9861111111111112	0	0.9726027397260274	NA	-0.018348623853210344
e_faecalis	E. faecalis	0.008	0	1	2	71	0	0.9861111111111112	0	0.9726027397260274	NA	-0.018348623853210344
e_faecalis	E. faecalis	0.009000000000000001	0	1	2	71	0	0.9861111111111112	0	0.9726027397260274	NA	-0.018348623853210344
e_faecalis	E. faecalis	0.01	0	1	2	71	0	0.9861111111111112	0	0.9726027397260274	NA	-0.018348623853210344
e_faecalis	E. faecalis	0.011	0	0	2	72	0	1	NA	0.972972972972973	NA	0
e_faecalis	E. faecalis	0.012	0	0	2	72	0	1	NA	0.972972972972973	NA	0
e_faecalis	E. faecalis	0.013000000000000001	0	0	2	72	0	1	NA	0.972972972972973	NA	0
